tab,url,icon,title,title_es,description,description_es
handbook,https://www.aagrapevine.org/gvr-resources,bi-box-arrow-up-right,GVR Resources Page,Página de Recursos del GVR,GVR Resources Page,Página de Recursos del GVR
handbook,https://www.aalavina.org/recursos,bi-box-arrow-up-right,RLV Resources Page,Página de Recursos del RLV,RLV Resources Page,Página de Recursos del RLV
handbook,https://www.aagrapevine.org/sites/default/files/2025-12/Workbook-Dec-2025.pdf,bi-file-earmark-pdf,GV Workbook,Libro de Trabajo de GV,GV Workbook,Libro de Trabajo de GV
handbook,https://www.aagrapevine.org/sites/default/files/2024-08/GV-Handbook.pdf,bi-file-earmark-pdf,GVR Handbook,Manual del GVR,GVR Handbook,Manual del GVR
handbook,https://www.aalavina.org/sites/default/files/2025-07/Manual-RLV-2025.pdf,bi-file-earmark-pdf,Manual del RLV,Manual del RLV,Manual del RLV,Manual del RLV
handbook,https://www.aalavina.org/sites/default/files/2023-06/Libro_de_trabajo_de_La_Vina.pdf,bi-file-earmark-pdf,Libro de Trabajo LV,Libro de Trabajo LV,Libro de Trabajo LV,Libro de Trabajo LV
handbook,https://www.aa.org/sites/default/files/literature/assets/p-52_aagrapevine.pdf,bi-file-earmark-pdf,P-52 Pamphlet,Folleto P-52,P-52 Pamphlet,Folleto P-52
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/2026-CTM.pdf,bi-heart,Carry The Message 2026,Carry The Message 2026,Gift subscription project postcard,Postal del proyecto de suscripciones de regalo
gvpc,https://www.aagrapevine.org/sites/default/files/2026-02/GV-open-meeting.pdf,bi-camera-video,GV Open Meeting,GV Open Meeting,Weekly Zoom meeting postcard,Postal de la reunión semanal por Zoom
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/GV_catalog_postcard_2026.pdf,bi-journal-richtext,2026 Catalog,2026 Catalog,Product catalog postcard,Postal del catálogo de productos
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/YOUTUBE_PC_GV.pdf,bi-youtube,YouTube Channel,YouTube Channel,YouTube promo postcard,Postal promocional de YouTube
gvpc,https://www.aagrapevine.org/sites/default/files/2026-02/LV-30-Anniversary.pdf,bi-award,La Viña 30th Anniversary,La Viña 30th Anniversary,Anniversary celebration postcard,Postal de celebración de aniversario
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/Books_PC_GV_2026.pdf,bi-book,Grapevine Books,Grapevine Books,Books catalog postcard,Postal del catálogo de libros
gvpc,https://www.aagrapevine.org/sites/default/files/2023-09/GV_APP_PC_web.pdf,bi-phone,GV & LV Apps,GV & LV Apps,Mobile app promo postcard,Postal promocional de la app móvil
gvpc,https://www.aagrapevine.org/sites/default/files/2023-09/Apps-Available-GV-Poster.pdf,bi-card-image,App Poster (8.5 x 11),App Poster (8.5 x 11),Full-size poster for displays,Poster tamaño carta para exhibiciones
gvpc,https://www.aagrapevine.org/sites/default/files/2024-05/GV_LV_annual_Prices_2024.pdf,bi-tag,GV Annual Prices,GV Annual Prices,Subscription pricing card,Tarjeta de precios de suscripción
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/GV_Instagram--PC2026.pdf,bi-instagram,GV Instagram,GV Instagram,Social media promo card,Tarjeta promocional de redes sociales
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/GV_podcast-2026_PC.pdf,bi-mic,GV Podcast,GV Podcast,Podcast promo postcard,Postal promocional del podcast
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/PC_Audio_Project2026.pdf,bi-mic-fill,Audio Project,Audio Project,Record your story promo,Promoción para grabar tu historia
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/Audio_download_GV_2026.pdf.pdf,bi-headphones,Audio Downloads,Audio Downloads,Audio stories promo card,Tarjeta promocional de historias en audio
gvpc,https://www.aagrapevine.org/sites/default/files/2020-01/LOH-AudioBook_New_Price_May19.pdf,bi-book,Language of the Heart Audiobook,Language of the Heart Audiobook,Bill W. audiobook postcard,Postal del audiolibro de Bill W.
gvpc,https://www.aagrapevine.org/sites/default/files/2024-05/Postcard_80th_anniversary.pdf,bi-award,80th Anniversary,80th Anniversary,Grapevine 80th anniversary card,Tarjeta del 80 aniversario de Grapevine
gvpc,https://www.aagrapevine.org/sites/default/files/2024-05/Our_12_Steps_postcard.pdf,bi-list-ol,Our 12 Steps,Our 12 Steps,12 Steps book postcard,Postal del libro de los 12 Pasos
gvpc,https://www.aagrapevine.org/sites/default/files/2023-03/Postcard_HomeGroup_NB.pdf,bi-people,The Home Group,The Home Group,Heartbeat of AA postcard,Postal del corazón de AA
gvpc,https://www.aagrapevine.org/sites/default/files/2021-12/GV%20NEW_PRAYER.pdf,bi-book,Prayer and Meditation,Prayer and Meditation,Book promo postcard,Postal promocional de libro
gvpc,https://www.aagrapevine.org/sites/default/files/2021-12/GV%20NEW_PRISON.pdf,bi-book,Free On the Inside,Free On the Inside,Prison stories book postcard,Postal del libro de historias de prisión
gvpc,https://www.aagrapevine.org/sites/default/files/2020-01/OBT_New_Book.pdf,bi-book,One Big Tent,One Big Tent,Book promo postcard,Postal promocional de libro
gvpc,https://www.aagrapevine.org/sites/default/files/2022-11/New_LV_Book.pdf,bi-book,New La Viña Book,New La Viña Book,La Viña book promo card,Tarjeta promocional del libro de La Viña
gvpc,https://www.aagrapevine.org/sites/default/files/2022-11/12-ways_GV-Helps.pdf,bi-list-check,12 Ways GV Helps,12 Ways GV Helps,Why Grapevine matters card,Tarjeta de por qué importa Grapevine
gvpc,https://www.aagrapevine.org/sites/default/files/2020-01/New-Cartoon-Book.pdf,bi-emoji-smile,Cartoon Book,Cartoon Book,Victor E. cartoon book card,Tarjeta del libro de caricaturas de Victor E.
gvpc,https://www.aagrapevine.org/sites/default/files/2026-01/GV_Bookmark_2026.pdf,bi-bookmark,GV Bookmark 2026,GV Bookmark 2026,Printable bookmark,Marcapáginas imprimible
lvpc,https://www.aalavina.org/sites/default/files/2026-01/Lleva-el-Mensaje-2026.pdf,bi-heart,Lleva el Mensaje 2026,Lleva el Mensaje 2026,Proyecto de suscripciones de regalo,Proyecto de suscripciones de regalo
lvpc,https://www.aalavina.org/sites/default/files/2026-02/LV-30-Aniversario.pdf,bi-award,30 Aniversario de La Viña,30 Aniversario de La Viña,Tarjeta del 30 aniversario,Tarjeta del 30 aniversario
lvpc,https://www.aalavina.org/sites/default/files/2026-01/LV-catalogo_postcard_2026.pdf,bi-journal-richtext,Catálogo 2026,Catálogo 2026,Postal del catálogo de productos,Postal del catálogo de productos
lvpc,https://www.aalavina.org/sites/default/files/2026-01/YOUTUBE_PC_LV.pdf,bi-youtube,Canal de YouTube,Canal de YouTube,Postal del canal de YouTube,Postal del canal de YouTube
lvpc,https://www.aalavina.org/sites/default/files/2026-01/Libros_PC_LV_2026.pdf,bi-book,Libros de La Viña,Libros de La Viña,Postal de libros disponibles,Postal de libros disponibles
lvpc,https://www.aalavina.org/sites/default/files/2023-09/LV_APP_PC_web.pdf,bi-phone,Apps de LV y GV,Apps de LV y GV,Postal de aplicaciones móviles,Postal de aplicaciones móviles
lvpc,https://www.aalavina.org/sites/default/files/2023-09/Apps-Disponible-LV-Poster.pdf,bi-card-image,Poster de la App (8.5 x 11),Poster de la App (8.5 x 11),Poster tamaño carta para exhibición,Poster tamaño carta para exhibición
lvpc,https://www.aalavina.org/sites/default/files/2024-05/LV_GV_Precios.pdf,bi-tag,Precios de Suscripción,Precios de Suscripción,Tarjeta de precios LV/GV,Tarjeta de precios LV/GV
lvpc,https://www.aalavina.org/sites/default/files/2026-01/LV_Instagram--PC2026.pdf,bi-instagram,La Viña en Instagram,La Viña en Instagram,Postal de redes sociales,Postal de redes sociales
lvpc,https://www.aalavina.org/sites/default/files/2026-01/Graba-tu-historia-PC.pdf,bi-mic-fill,Graba tu Historia,Graba tu Historia,Graba y comparte tu experiencia,Graba y comparte tu experiencia
lvpc,https://www.aalavina.org/sites/default/files/2026-01/Descarga_de_audios_2026.pdf,bi-headphones,Descarga de Audios,Descarga de Audios,Postal de historias en audio,Postal de historias en audio
lvpc,https://www.aalavina.org/sites/default/files/2020-09/LOH-Audiolibro-LV.pdf,bi-book,Audiolibro Lenguaje del Corazón,Audiolibro Lenguaje del Corazón,Postal del audiolibro de Bill W.,Postal del audiolibro de Bill W.
lvpc,https://www.aalavina.org/sites/default/files/2020-09/Libro-Cita-Diaria-LV.pdf,bi-chat-quote,Cita Diaria con La Viña,Cita Diaria con La Viña,Libro de inspiración diaria,Libro de inspiración diaria
lvpc,https://www.aalavina.org/sites/default/files/2023-09/Oracion_y_meditacion.pdf,bi-book,Oración y Meditación,Oración y Meditación,Postal del libro de oración,Postal del libro de oración
lvpc,https://www.aalavina.org/sites/default/files/2022-11/LV_Nuevo%20Libros_Sobriedad.pdf,bi-book,Sobriedad Emocional,Sobriedad Emocional,Postal del nuevo libro,Postal del nuevo libro
lvpc,https://www.aalavina.org/sites/default/files/2021-12/LV-Nuevos-Libros.pdf,bi-book,Mujeres en AA,Mujeres en AA,Postal de nuevos libros,Postal de nuevos libros
lvpc,https://www.aalavina.org/sites/default/files/2020-08/Libro%20Bajo%20el%20Mismo%20Techo.pdf,bi-book,Bajo el Mismo Techo,Bajo el Mismo Techo,Libro sobre familias en AA,Libro sobre familias en AA
lvpc,https://www.aalavina.org/sites/default/files/2022-11/12-maneras_LV-ayuda.pdf,bi-list-check,12 Maneras de Ayudar,12 Maneras de Ayudar,Cómo La Viña ayuda en la recuperación,Cómo La Viña ayuda en la recuperación
lvpc,https://www.aalavina.org/sites/default/files/2026-01/LV_marcalibro_2026.pdf,bi-bookmark,Marca Libro de LV 2026,Marca Libro de LV 2026,Marcapáginas imprimible,Marcapáginas imprimible
gvtool,https://www.aagrapevine.org/sites/default/files/2026-02/GV_Catalog_2026.pdf,bi-journal-richtext,GV Catalog 2026,GV Catalog 2026,Full product catalog,Catálogo completo de productos
gvtool,https://www.aagrapevine.org/sites/default/files/2025-03/AAGV_Today_2025_GVR.pdf,bi-newspaper,Grapevine Today,Grapevine Today,Overview flyer for GVRs,Volante informativo para GVRs
gvtool,https://www.aagrapevine.org/sites/default/files/2025-03/Self-Support_2025.pdf,bi-cash-stack,Self Support 2025,Self Support 2025,Self-supporting through subscriptions,Autofinanciamiento mediante suscripciones
gvtool,https://www.aagrapevine.org/sites/default/files/2020-01/GV-Traditions-Checklist-2018.pdf,bi-check2-square,Traditions Checklist,Traditions Checklist,GV traditions self-assessment,Autoevaluación de tradiciones de GV
gvtool,https://www.aagrapevine.org/sites/default/files/2026-02/EditorialCalendar_GV_2026_27.pdf,bi-calendar-range,Editorial Calendar 2026–27,Editorial Calendar 2026–27,Topics and deadlines,Temas y fechas límite
gvtool,https://www.aagrapevine.org/sites/default/files/2020-01/GV_Guidelines_April19_Edited.pdf,bi-file-text,Submission Guidelines,Submission Guidelines,How to contribute to GV,Cómo contribuir a GV
gvtool,https://www.aagrapevine.org/sites/default/files/2023-02/Writing-Workshop-Guidelines.pdf,bi-pencil-square,Writing Workshop Guide,Writing Workshop Guide,How to run a writing workshop,Cómo organizar un taller de escritura
gvtool,https://www.aagrapevine.org/sites/default/files/2023-02/Recording-Workshop-Guidelines.pdf,bi-mic,Record Your Story Guide,Record Your Story Guide,Audio recording workshop tips,Consejos para taller de grabación de audio
gvtool,https://www.aagrapevine.org/sites/default/files/2020-01/Spirituality-%27God-Talk%27.pdf,bi-file-text,Spirituality & God-Talk,Spirituality & God-Talk,Editorial policy document,Documento de política editorial
gvtool,https://www.aagrapevine.org/sites/default/files/2020-01/Youtube%20LH_2019%20New.pdf,bi-youtube,YouTube Channel Flyer,YouTube Channel Flyer,Promote the GV YouTube channel,Promueve el canal de YouTube de GV
gvtool,https://www.aagrapevine.org/sites/default/files/2026-03/GV_News_April-2026.pdf,bi-newspaper,GV News — April 2026,GV News — April 2026,Latest GVR newsletter,Último boletín del GVR
gvtool,https://www.aagrapevine.org/sites/default/files/2026-03/GV-Serenity-April-2026.jpeg,bi-image,Serenity Prayer — April,Serenity Prayer — April,Monthly serenity prayer image,Imagen mensual de la oración de serenidad
gvtool,https://www.aagrapevine.org/sites/default/files/2024-05/revSubscription-Order-Form_v52424.pdf,bi-file-earmark-pdf,Subscription Order Form,Subscription Order Form,Single subscription form,Formulario de suscripción individual
gvtool,https://www.aagrapevine.org/sites/default/files/2024-05/revMultiple-Subscription-Form_v52424.pdf,bi-file-earmark-pdf,Multiple Subscription Form,Multiple Subscription Form,Bulk subscription order,Pedido de suscripciones al por mayor
gvtool,https://www.aagrapevine.org/sites/default/files/2024-05/revGV_ORDER_FORM_GIFT--v52424.pdf,bi-gift,Gift Subscription Form,Gift Subscription Form,Gift a GV subscription,Regala una suscripción de GV
gvtool,https://www.aagrapevine.org/sites/default/files/2024-05/revBy-The-Month-Order-Form_v52424.pdf,bi-file-earmark-pdf,By-The-Month Order Form,By-The-Month Order Form,Monthly issue bulk order,Pedido al por mayor de ediciones mensuales
gvtool,https://www.aagrapevine.org/sites/default/files/2024-05/revBack-Issue-30-Packs-Form_v52424.pdf,bi-file-earmark-pdf,Back Issue 30-Packs,Back Issue 30-Packs,Bulk back issues order form,Formulario de pedido de ediciones anteriores
gvtool,https://www.aagrapevine.org/sites/default/files/2024-12/A%20Grapevine%20Christmas%20Carol%20jw.pdf,bi-stars,GV Play: Christmas Carol,GV Play: Christmas Carol,Skit script for meetings,Guión de sketch para reuniones
gvtool,https://www.aagrapevine.org/sites/default/files/2021-05/Victor-E-plus-Slogans.pdf,bi-stars,GV Play: Victor E. & Slogans,GV Play: Victor E. & Slogans,Skit script for meetings,Guión de sketch para reuniones
gvtool,https://www.aagrapevine.org/sites/default/files/2021-05/Man-In-The-Bed.pdf,bi-stars,GV Play: Man In The Bed,GV Play: Man In The Bed,Skit script for meetings,Guión de sketch para reuniones
gvtool,https://www.aagrapevine.org/sites/default/files/2022-06/PLAY_History_of_the_GV.pdf,bi-stars,GV Play: History of GV,GV Play: History of GV,Skit script for meetings,Guión de sketch para reuniones
lvtool,https://www.aalavina.org/sites/default/files/2026-02/LV_Catalogo_2026.pdf,bi-journal-richtext,Catálogo LV 2026,Catálogo LV 2026,Catálogo completo de productos,Catálogo completo de productos
lvtool,https://www.aalavina.org/sites/default/files/2025-03/AALV_HOY_2025_RLV.pdf,bi-newspaper,La Viña Hoy,La Viña Hoy,Resumen para RLVs,Resumen para RLVs
lvtool,https://www.aalavina.org/sites/default/files/2025-03/Self_Support_LV2025.pdf,bi-cash-stack,Dependemos de tu Participación,Dependemos de tu Participación,Autofinanciamiento mediante suscripciones,Autofinanciamiento mediante suscripciones
lvtool,https://www.aalavina.org/sites/default/files/2020-08/un%20chequeo%20de%20las%20tradiciones_.pdf,bi-check2-square,Chequeo de las Tradiciones,Chequeo de las Tradiciones,Lista de autoevaluación,Lista de autoevaluación
lvtool,https://www.aalavina.org/sites/default/files/2026-01/Temas_de_LV_2027_2026.pdf,bi-calendar-range,Temas de LV 2026–2027,Temas de LV 2026–2027,Calendario editorial,Calendario editorial
lvtool,https://www.aalavina.org/sites/default/files/2020-08/Pautas%20para%20Colaborar%20con%20La%20Vin%CC%83a.pdf,bi-file-text,Pautas para Colaborar,Pautas para Colaborar,Cómo enviar historias a LV,Cómo enviar historias a LV
lvtool,https://www.aalavina.org/sites/default/files/2020-08/POLI%CC%81TICA%20EDITORIAL.pdf,bi-file-text,Política Editorial,Política Editorial,Política editorial de La Viña,Política editorial de La Viña
lvtool,https://www.aalavina.org/sites/default/files/2020-08/Historia%20de%20LV.pdf,bi-clock-history,Historia de La Viña,Historia de La Viña,Historia completa del magazine,Historia completa del magazine
lvtool,https://www.aalavina.org/sites/default/files/2026-02/LV_News_Mar-Apr-2026.pdf,bi-newspaper,Noticias LV — Mar/Apr 2026,Noticias LV — Mar/Apr 2026,Boletín para RLVs,Boletín para RLVs
lvtool,https://www.aalavina.org/sites/default/files/2026-02/LV-Serenidad-MarAbr2026.jpg,bi-image,Oración de la Serenidad,Oración de la Serenidad,Imagen mensual Mar/Apr 2026,Imagen mensual Mar/Apr 2026
lvtool,https://www.aalavina.org/sites/default/files/2024-05/revHoja-de-Informacio%CC%81n-pagador_v52424.pdf,bi-file-earmark-pdf,Hoja de Información del Pagador,Hoja de Información del Pagador,Formulario de datos del pagador,Formulario de datos del pagador
lvtool,https://www.aalavina.org/sites/default/files/2024-05/revFormulario-de-pedido-por-ejemplar_v52424.pdf,bi-file-earmark-pdf,Formulario de Pedido por Ejemplar,Formulario de Pedido por Ejemplar,Orden de ejemplares individuales,Orden de ejemplares individuales
lvtool,https://www.aalavina.org/sites/default/files/2026-02/Regale-una-suscripcio%CC%81n-impresa-de-La-Vin%CC%83a-2026.pdf,bi-gift,Regala una Suscripción,Regala una Suscripción,Formulario de suscripción de regalo,Formulario de suscripción de regalo
lvtool,https://www.aalavina.org/sites/default/files/2026-02/Quiero-suscribirme-a-la-Vin%CC%83a-2026.pdf,bi-cart,Quiero Suscribirme a LV,Quiero Suscribirme a LV,Formulario de suscripción,Formulario de suscripción
lvtool,https://www.aalavina.org/sites/default/files/2024-07/revLV-30-ediciones-anteriores_v52424.pdf,bi-file-earmark-pdf,30 Ediciones Anteriores,30 Ediciones Anteriores,Formulario de paquetes de ediciones,Formulario de paquetes de ediciones
lvtool,https://www.aagrapevine.org/sites/default/files/2026-03/La-Vin%CC%83a-Subscription-Form.pdf,bi-file-earmark-pdf,LV Subscription Form (English),LV Subscription Form (English),La Viña subscription in English,La Viña subscription in English
