title,title_es,url,icon,description,description_es,cat
AA Grapevine,,https://www.aagrapevine.org,bi-journal-richtext,"AA's international journal — stories, archives, and more.","La revista internacional de AA — historias, archivos y más.",sites
La Viña,,https://www.aalavina.org,bi-translate,"AA's Spanish-language magazine and website.","La revista y sitio web de AA en español.",sites
Grapevine Store,Tienda de Grapevine,https://store.aagrapevine.org,bi-shop,"Books, subscriptions, and merchandise.","Libros, suscripciones y mercancía.",sites
GV Subscriptions,Suscripciones de GV,https://www.aagrapevine.org/store/us-subscriptions,bi-cart,"Subscribe to Grapevine — print, digital, or both.","Suscríbase a Grapevine — impresa, digital o ambas.",sites
La Viña Store,Tienda de La Viña,https://www.aalavina.org/suscripciones,bi-shop,"Books, subscriptions, and La Viña products.","Libros, suscripciones y productos de La Viña.",sites
LV Subscriptions,Suscripciones de LV,https://www.aalavina.org/suscripciones,bi-cart,"Subscribe to La Viña — digital or print.","Suscríbase a La Viña — digital o impresa.",sites
GV Catalog (PDF),Catálogo de GV (PDF),https://www.aagrapevine.org/sites/default/files/2026-02/GV_Catalog_2026.pdf,bi-file-earmark-pdf,"Browse the full Grapevine product catalog.","Explore el catálogo completo de productos de Grapevine.",sites
La Viña Catalog (PDF),Catálogo de La Viña (PDF),https://www.aagrapevine.org/sites/default/files/2026-02/LV_Catalog_2026.pdf,bi-file-earmark-pdf,"Browse the full La Viña product catalog.","Catálogo completo de productos de La Viña.",sites
Grapevine App,App de Grapevine,https://www.aagrapevine.org/apps,bi-phone,"iOS & Android app — read, listen, and track sobriety.","App para iOS y Android — lee, escucha y registra la sobriedad.",digital
Sobriety Calculator,Calculadora de Sobriedad,https://www.aagrapevine.org/sobriety-calculator,bi-calculator,"Calculate your days, months, and years of sobriety.","Calcula tus días, meses y años de sobriedad.",digital
Daily Quote,Cita Diaria,https://www.aagrapevine.org,bi-chat-quote,"Free daily inspirational passages from AA members.","Pasajes diarios de inspiración gratuitos de miembros de AA.",digital
Submit a Story,Enviar una Historia,https://www.aagrapevine.org/share,bi-pencil-square,"Share your experience, strength, and hope.","Comparte tu experiencia, fortaleza y esperanza.",involve
Editorial Calendar,Calendario Editorial,https://www.aagrapevine.org/contribute,bi-calendar-range,"Upcoming topics and submission deadlines.","Próximos temas y fechas límite de envío.",involve
Editorial Calendar 2026–27 (PDF),Calendario Editorial 2026–27 (PDF),https://www.aagrapevine.org/sites/default/files/2026-02/EditorialCalendar_GV_2026_27.pdf,bi-file-earmark-pdf,"Printable editorial calendar with all topics and deadlines for 2026–2027.","Calendario editorial imprimible con todos los temas y fechas límite para 2026–2027.",involve
Submission Guidelines,Pautas de Envío,https://www.aagrapevine.org/guidelines-contributing-grapevine,bi-file-text,"How to submit stories, art, cartoons, and photos.","Cómo enviar historias, arte, caricaturas y fotos.",involve
Carry the Message,Lleva el Mensaje,https://www.aagrapevine.org/carry-the-message,bi-gift,"Sponsor subscriptions for those in need.","Patrocina suscripciones para quienes lo necesitan.",involve
GVR Resources Page,Página de Recursos del GVR,https://www.aagrapevine.org/gvr-resources,bi-person-badge,"Official downloadable tools and guides for GVRs.","Herramientas y guías descargables oficiales para GVRs.",gvr
GV Workbook (PDF),Libro de Trabajo de GV (PDF),https://www.aagrapevine.org/sites/default/files/2025-12/Workbook-Dec-2025.pdf,bi-file-earmark-pdf,"Comprehensive workbook for Grapevine Representatives.","Libro de trabajo completo para Representantes de Grapevine.",gvr
GVR Handbook (PDF),Manual del GVR (PDF),https://www.aagrapevine.org/sites/default/files/2024-08/GV-Handbook.pdf,bi-file-earmark-pdf,"Official handbook for Group Grapevine Representatives.","Manual oficial para Representantes de Grapevine del Grupo.",gvr
P-52 Pamphlet (PDF),Folleto P-52 (PDF),https://www.aa.org/sites/default/files/literature/assets/p-52_aagrapevine.pdf,bi-file-earmark-pdf,"AA pamphlet about the Grapevine — great for displays.","Folleto de AA sobre el Grapevine — ideal para exhibiciones.",gvr
GV Podcast,,https://www.aagrapevine.org/grapevine-variety-hour,bi-mic,"The AA Grapevine Half-Hour Variety Hour — new episode every Monday.","The AA Grapevine Half-Hour Variety Hour — episodio nuevo cada lunes.",listen
GV Weekly Open Meeting,Reunión Abierta Semanal de GV,https://www.aagrapevine.org/grapevine-weekly-open,bi-camera-video,"Live Wednesdays at 11 AM Central on Zoom (ID: 871 2036 8287, Passcode: 238047). Recordings available.","En vivo los Wednesdays a las 11 AM Central por Zoom (ID: 871 2036 8287, Clave: 238047). Grabaciones disponibles.",listen
Podcast on Spotify,Podcast en Spotify,https://open.spotify.com/show/714djcL57SFf0Nzf40CL8Q,bi-spotify,"Listen on Spotify — free, no subscription needed.","Escucha en Spotify — gratis, sin suscripción.",listen
Podcast on Apple,Podcast en Apple,https://podcasts.apple.com/us/podcast/aa-grapevines-podcast/id1591924167,bi-apple,Listen on Apple Podcasts.,Escucha en Apple Podcasts.,listen
YouTube,,https://www.youtube.com/@AAGrapevine,bi-youtube,"Audio stories, ASL videos, and podcast episodes.","Historias en audio, videos ASL y episodios del podcast.",listen
GV Instagram,,https://www.instagram.com/alcoholicsanonymous_gv,bi-instagram,Follow @alcoholicsanonymous_gv for daily inspiration.,Sigue a @alcoholicsanonymous_gv para inspiración diaria.,listen
La Viña Instagram,,https://www.instagram.com/alcoholicosanonimos_lv,bi-instagram,"Follow @alcoholicosanonimos_lv — inspiration in Spanish.","Sigue a @alcoholicosanonimos_lv — inspiración en español.",listen
Follow All Channels,Seguir Todos los Canales,https://www.aagrapevine.org/follow-grapevine,bi-share,Complete list of official Grapevine social media channels.,Lista completa de los canales oficiales de redes sociales de Grapevine.,listen
NETA 65 Website,Sitio Web de NETA 65,https://neta65.org,bi-globe,Northeast Texas Area 65 of Alcoholics Anonymous.,Área 65 del Noreste de Texas de Alcohólicos Anónimos.,aa
GV/LV Committee Page,Página del Comité GV/LV,https://neta65.org/trusted-servants/grapevine-la-vina/,bi-people,Official NETA 65 Grapevine/La Viña committee page.,Página oficial del comité de Grapevine/La Viña de NETA 65.,aa
AA.org,,https://www.aa.org,bi-circle-square,Alcoholics Anonymous World Services.,Servicios Mundiales de Alcohólicos Anónimos.,aa
